classifier,target_class,family,id,fold,raw_score,p_lofo,label,kind
PLM,GFPP,temperature,marts_E01066,0,0.44206481100909595,0.4079011396151184,1,FN
PLM,GFPP,temperature,marts_E00984,0,0.4441275564526912,0.4111369911504489,1,FN
PLM,GFPP,temperature,marts_E00994,3,0.4563575036423057,0.431147373902573,1,FN
PLM,GFPP,temperature,marts_E01000,0,0.46602323021395914,0.44573990205023784,1,FN
PLM,GFPP,temperature,marts_E01110,3,0.46839914131779053,0.45005412165008224,1,FN
PLM,2xFPP,temperature,marts_E00705,0,0.4498051416160951,0.41862864553807544,0,FP
PLM,2xFPP,temperature,marts_E00494,4,0.19189301415708176,0.09017717059224566,0,FP
PLM,2xFPP,temperature,marts_E00569,0,0.16244067952642188,0.06454156602885387,0,FP
PLM,2xFPP,temperature,marts_E00491,4,0.13729215227969158,0.04950605998618423,0,FP
PLM,2xFPP,temperature,marts_E00490,4,0.13593216223206606,0.04864103064597008,0,FP
PLM,2xFPP,temperature,marts_E00578,4,0.08354778678373,0.020824603929400446,0,FP
PLM,2xFPP,temperature,marts_E00470,1,0.07146352696501122,0.013569315641785599,0,FP
PLM,2xFPP,temperature,Q8MP30,2,0.052828615131217144,0.007427942432731245,0,FP
PLM,2xFPP,temperature,marts_E00506,3,0.06160613940322807,0.006633291047078461,0,FP
PLM,2xFPP,temperature,marts_E00410,2,0.04854416768543937,0.006392982703104934,0,FP
PLM,2xFPP,temperature,marts_E00526,2,0.045661491484602114,0.0057368524685513286,0,FP
PLM,2xFPP,temperature,marts_E00492,2,0.044262381589644365,0.005430105154833999,0,FP
PLM,2xFPP,temperature,Q54P45,0,0.038385796920797674,0.005217162069548715,0,FP
PLM,2xFPP,temperature,marts_E00476,2,0.0428090112756456,0.00511958817352886,0,FP
PLM,2xFPP,temperature,marts_E00937,2,0.04276900940946123,0.005111158962020856,0,FP
PLM,2xFPP,temperature,P17437,4,0.035085604946085924,0.004828880573392574,0,FP
PLM,2xFPP,temperature,marts_E00304,2,0.03997314981309123,0.00453762936127371,0,FP
PLM,2xFPP,temperature,marts_E00892,2,0.038507715882978105,0.0042493555029387954,0,FP
PLM,2xFPP,temperature,P36042,4,0.031406856345919894,0.004019806626298679,0,FP
PLM,2xFPP,temperature,marts_E00482,2,0.03707453820173178,0.00397567391571874,0,FP
PLM,2xFPP,temperature,marts_E00489,0,0.03198305029605546,0.0038383772375999345,0,FP
PLM,2xFPP,temperature,C5CPT7,4,0.030170317002582117,0.003761675478548928,0,FP
PLM,2xFPP,temperature,marts_E00807,3,0.04408542150100365,0.0034756519794650097,0,FP
PLM,2xFPP,temperature,P48324,4,0.02856667691878599,0.0034374336795980737,0,FP
PLM,2xFPP,temperature,P0DM15,4,0.028544131262689478,0.0034329604900300912,0,FP
PLM,2xFPP,temperature,marts_E00659,3,0.05921371053521297,0.0061414664046129455,1,FN
PLM,2xFPP,temperature,marts_E00289,3,0.060315571345526335,0.006365570316023974,1,FN
PLM,2xFPP,temperature,marts_E00412,2,0.09992810360657407,0.023485710846661206,1,FN
PLM,2xFPP,temperature,marts_E00554,1,0.3776748185524484,0.30263812710520394,1,FN
PLM,2xFPP,temperature,marts_E00473,1,0.39803081047543837,0.33371356259288837,1,FN
PLM,2xFPP,temperature,marts_E00824,1,0.4020430127781888,0.3399549515081666,1,FN
PLM,2xFPP,temperature,marts_E00474,1,0.42556297170919966,0.3772129153384894,1,FN
PLM,2xFPP,temperature,marts_E00500,0,0.4332621715550406,0.3922697957156152,1,FN
PLM,2xFPP,temperature,marts_E01213,1,0.47077773743385926,0.4512562755555072,1,FN
PLM,2xFPP,temperature,marts_E00148,0,0.48479328493004614,0.4752235362461881,1,FN
PLM,2xFPP,temperature,marts_E00707,0,0.4936557300373313,0.48965885017081023,1,FN
PLM,2xFPP,temperature,marts_E00538,0,0.49505957616020796,0.49194683518552756,1,FN
PLM,2xFPP,temperature,marts_E01195,0,0.5054729893261825,0.5089211667612952,1,FN
PLM,2xFPP,temperature,marts_E00706,1,0.521336716078327,0.5356242785657449,1,FN
PLM,2xFPP,temperature,marts_E00099,0,0.536605171588599,0.5594954256490324,1,FN
PLM,2xFPP,temperature,marts_E01214,1,0.5456174619230801,0.5758690747608002,1,FN
PLM,2xFPP,temperature,marts_E00496,0,0.5505023046588435,0.5818641787367796,1,FN
PLM,2xFPP,temperature,marts_E00124,1,0.5778155165485058,0.6282038093215674,1,FN
PLM,2xFPP,temperature,marts_E00475,4,0.7286533872053192,0.8303461895123557,1,FN
PLM,2xGGPP,logit_platt,marts_E00705,0,0.18576448502197687,0.7958047676934695,0,FP
PLM,2xGGPP,logit_platt,marts_E00707,0,0.18000480459698062,0.7746058000696607,0,FP
PLM,2xGGPP,logit_platt,marts_E00412,2,0.19422289638586165,0.5612182968482397,0,FP
PLM,2xGGPP,logit_platt,marts_E00099,0,0.1241815725660266,0.4522036025022772,0,FP
PLM,2xGGPP,logit_platt,marts_E00569,0,0.12165277853912478,0.4333213814006608,0,FP
PLM,2xGGPP,logit_platt,marts_E01195,0,0.11208150319233005,0.36099077585764977,0,FP
PLM,2xGGPP,logit_platt,marts_E00538,0,0.10856122968947406,0.33445410374959783,0,FP
PLM,2xGGPP,logit_platt,marts_E00496,0,0.10674317026013079,0.32085081447848235,0,FP
PLM,2xGGPP,logit_platt,marts_E00148,0,0.10672706659980064,0.3207307303260981,0,FP
PLM,2xGGPP,logit_platt,marts_E00500,0,0.09544390966872605,0.23939962634768294,0,FP
PLM,2xGGPP,logit_platt,marts_E00659,3,0.09622515600409558,0.14032409881166025,0,FP
PLM,2xGGPP,logit_platt,marts_E00289,3,0.09621064974080125,0.1402575068432109,0,FP
PLM,2xGGPP,logit_platt,marts_E00475,4,0.0548221615983949,0.0200181067982216,0,FP
PLM,2xGGPP,logit_platt,marts_E00824,1,0.06444484167519157,0.016408640457196914,0,FP
PLM,2xGGPP,logit_platt,Q8MP30,2,0.0499779717394457,0.015406521039538363,0,FP
PLM,2xGGPP,logit_platt,marts_E00473,1,0.0630119678089672,0.01488110247254287,0,FP
PLM,2xGGPP,logit_platt,marts_E00474,1,0.06301095870538338,0.014880066832669382,0,FP
PLM,2xGGPP,logit_platt,marts_E00554,1,0.06158993845891795,0.013475823153762122,0,FP
PLM,2xGGPP,logit_platt,P17437,4,0.04532696210742942,0.010107761589185787,0,FP
PLM,2xGGPP,logit_platt,Q54P45,0,0.03552658676302016,0.010050926008803635,0,FP
PLM,2xGGPP,logit_platt,Q7LZB2,2,0.03999157566795074,0.007902873494773454,0,FP
PLM,2xGGPP,logit_platt,O31802,4,0.03908032019179273,0.0059376117136531415,0,FP
PLM,2xGGPP,logit_platt,A0A0D1CKI0,0,0.0279675500918114,0.004513751694895105,0,FP
PLM,2xGGPP,logit_platt,P11910,3,0.0337604106573558,0.004068031257277404,0,FP
PLM,2xGGPP,logit_platt,P0C2U9,0,0.027108749454662903,0.0040670847727792446,0,FP
PLM,2xGGPP,logit_platt,marts_E01214,1,0.02304285744195877,0.00019870143252342484,1,FN
PLM,2xGGPP,logit_platt,marts_E00254,3,0.1340977508040918,0.360670804027303,1,FN
PLM,2xGGPP,logit_platt,marts_E00492,2,0.1670969499584314,0.42925467125517547,1,FN
PLM,2xGGPP,logit_platt,marts_E00476,2,0.16995626423224422,0.4437744804597818,1,FN
PLM,2xGGPP,logit_platt,marts_E00526,2,0.1728136204293708,0.45818634004348124,1,FN
PLM,2xGGPP,logit_platt,marts_E00489,0,0.12617849073536544,0.4669810515479048,1,FN
PLM,2xGGPP,logit_platt,marts_E00892,2,0.2028122661365513,0.5992421373927473,1,FN
PLM,2xGGPP,logit_platt,marts_E00482,2,0.2199453536781431,0.6681405345838201,1,FN
PLM,2xGGPP,logit_platt,marts_E00937,2,0.22137540629028718,0.673453154876186,1,FN
PLM,2xGGPP,logit_platt,marts_E00304,2,0.24280540054475108,0.7449595043907147,1,FN
PLM,2xGGPP,logit_platt,marts_E00410,2,0.24709330978158067,0.7574927773646501,1,FN
PLM,2xGGPP,logit_platt,marts_E00506,3,0.312444950085354,0.9521448603237562,1,FN
PLM,2xGGPP,logit_platt,marts_E00494,4,0.3121003669759424,0.9620877765190524,1,FN
PLM,2xGGPP,logit_platt,marts_E00490,4,0.32081204901449634,0.9668607338961344,1,FN
PLM,2xGGPP,logit_platt,marts_E00807,3,0.3403824369981421,0.9680556510998948,1,FN
PLM,2xGGPP,logit_platt,marts_E00491,4,0.38820071287227903,0.9878198016977262,1,FN
PLM,2xGGPP,logit_platt,marts_E00470,1,0.37475355345712974,0.9922265083569615,1,FN
